Group ID,Major,Course,Credits Required
82,"Biochemistry, BA (L&S)",ENTOM 321,6
82,"Biochemistry, BA (L&S)",ENTOM 331,6
82,"Biochemistry, BA (L&S)",ENTOM 351,6
82,"Biochemistry, BA (L&S)",ENTOM/ZOOLOGY  371,6
82,"Biochemistry, BA (L&S)",ENTOM 432,6
82,"Biochemistry, BA (L&S)",ENTOM/ZOOLOGY  540,6
82,"Biochemistry, BA (L&S)",ENTOM/GENETICS/ZOOLOGY  624,6
82,"Biochemistry, BA (L&S)",ENVIR ST/LAND ARC  361,6
82,"Biochemistry, BA (L&S)",ENVIR ST/POP HLTH  471,6
82,"Biochemistry, BA (L&S)",ENVIR ST/POP HLTH  502,6
82,"Biochemistry, BA (L&S)",ENVIR ST/F&W ECOL  515,6
82,"Biochemistry, BA (L&S)",ENVIR ST/ATM OCN  520,6
82,"Biochemistry, BA (L&S)",FOOD SCI/MICROBIO  324,6
82,"Biochemistry, BA (L&S)",FOOD SCI/MICROBIO  325,6
82,"Biochemistry, BA (L&S)",FOOD SCI 410,6
82,"Biochemistry, BA (L&S)",FOOD SCI 440,6
82,"Biochemistry, BA (L&S)",FOOD SCI 511,6
82,"Biochemistry, BA (L&S)",FOOD SCI 514,6
82,"Biochemistry, BA (L&S)",FOOD SCI 550,6
82,"Biochemistry, BA (L&S)",FOOD SCI 611,6
82,"Biochemistry, BA (L&S)",F&W ECOL 300,6
82,"Biochemistry, BA (L&S)",F&W ECOL 306,6
82,"Biochemistry, BA (L&S)",F&W ECOL 318,6
82,"Biochemistry, BA (L&S)",F&W ECOL/ZOOLOGY  335,6
82,"Biochemistry, BA (L&S)",F&W ECOL/ENVIR ST/ZOOLOGY  360,6
82,"Biochemistry, BA (L&S)",F&W ECOL 379,6
82,"Biochemistry, BA (L&S)",F&W ECOL 401,6
82,"Biochemistry, BA (L&S)",F&W ECOL 410,6
82,"Biochemistry, BA (L&S)",F&W ECOL/A A E  430,6
82,"Biochemistry, BA (L&S)",F&W ECOL/SURG SCI  548,6
82,"Biochemistry, BA (L&S)",F&W ECOL 550,6
82,"Biochemistry, BA (L&S)",F&W ECOL 561,6
82,"Biochemistry, BA (L&S)",F&W ECOL/LAND ARC/ZOOLOGY  565,6
82,"Biochemistry, BA (L&S)",F&W ECOL 590,6
82,"Biochemistry, BA (L&S)",F&W ECOL 655,6
82,"Biochemistry, BA (L&S)",GEN&WS 533,6
82,"Biochemistry, BA (L&S)",GENETICS 466,6
82,"Biochemistry, BA (L&S)",GENETICS 467,6
82,"Biochemistry, BA (L&S)",GENETICS 468,6
82,"Biochemistry, BA (L&S)",GENETICS 525,6
82,"Biochemistry, BA (L&S)",GENETICS 545,6
82,"Biochemistry, BA (L&S)",GENETICS/MD GENET  565,6
82,"Biochemistry, BA (L&S)",GENETICS 566,6
82,"Biochemistry, BA (L&S)",M M & I 301,6
82,"Biochemistry, BA (L&S)",M M & I 341,6
82,"Biochemistry, BA (L&S)",M M & I/ENTOM/PATH-BIO/ZOOLOGY  350,6
